MPEG-4 AAC Profile|ISO/IEC 23000-19 Annex A.3|mp4a.40.2|caac|https://www.via-corp.com/licensing/aac/|
MPEG-4 HE-AAC Profile|ISO/IEC 23000-19 Annex A.3|mp4a.40.5|caac|https://www.via-corp.com/licensing/aac/|
MPEG-4 HE-AAC v2 Profile|ISO/IEC 23000-19 Annex A.3|mp4a.40.29|caac|https://www.via-corp.com/licensing/aac/|
Enhanced AC-3|ETSI TS 102 366 Annex J|ec-3|ceac|https://professional.dolby.com/licensing|
AC-4 single stream|ETSI TS 103 190-2|ac-4.x.y.z|ca4s|https://professional.dolby.com/licensing|
AC-4 main|ETSI TS 103 190-2|ac-4.x.y.z|ca4m|https://professional.dolby.com/licensing|
DTS core|ETSI TS 102 114 Annex H|dtsc|dts1|https://www.xperi.com/contact-us/|
DTS-HD core+extension|ETSI TS 102 114 Annex H|dtsh|dts1|https://www.xperi.com/contact-us/|
DTS-HD LBR|ETSI TS 102 114 Annex H|dtse|dts1|https://www.xperi.com/contact-us/|
DTS-UHD Profile 2|ETSI TS 103 491 Annex E|dtsx|dts2|https://www.xperi.com/contact-us/|
DTS-UHD Profile 3|ETSI TS 103 491 Annex E|dtsy|dts3|https://www.xperi.com/contact-us/|
MPEG-H Audio LC Profile Level 1|ISO/IEC 23000-19 Annex J|mhm1.0x0B|cmhs|https://www.via-corp.com/licensing/mpeg-h/|
MPEG-H Audio LC Profile Level 2|ISO/IEC 23000-19 Annex J|mhm1.0x0C|cmhs|https://www.via-corp.com/licensing/mpeg-h/|
MPEG-H Audio LC Profile Level 3|ISO/IEC 23000-19 Annex J|mhm1.0x0D|cmhs|https://www.via-corp.com/licensing/mpeg-h/|
MPEG-H Audio LC Profile Level 1 multistream|ISO/IEC 23000-19 Annex J|mhm2.0x0B|cmhm|https://www.via-corp.com/licensing/mpeg-h/|
MPEG-H Audio LC Profile Level 2 multistream|ISO/IEC 23000-19 Annex J|mhm2.0x0C|cmhm|https://www.via-corp.com/licensing/mpeg-h/|
MPEG-H Audio LC Profile Level 3 multistream|ISO/IEC 23000-19 Annex J|mhm2.0x0D|cmhm|https://www.via-corp.com/licensing/mpeg-h/|
MPEG-D USAC (xHE-AAC)|ISO/IEC 23000-19 Annex K|mp4a.40.42|casu|https://www.via-corp.com/licensing/mpeg-h/|
